pp,party,party_nm,nat,s,asp
Binalong,NP,The Nationals,5.857740585774058,-15.12,19.246861924686193
Bowning,NP,The Nationals,5.487804878048781,-12.5,3.6585365853658534
Nimmitabel,NP,The Nationals,7.555555555555555,-10.67,5.777777777777778
Michelago,NP,The Nationals,6.539509536784741,-9.09,5.722070844686648
Berridale,NP,The Nationals,11.072664359861593,-8.46,3.9792387543252596
Rosewood,NP,The Nationals,2.312138728323699,-8.39,15.028901734104046
Yass PPVC,NP,The Nationals,4.697816150330117,-7.46,7.592686642965972
Yass North,NP,The Nationals,4.485488126649076,-7.19,12.66490765171504
Cooma PPVC,NP,The Nationals,7.659873506676036,-6.7,6.0435699226985244
Bredbo,NP,The Nationals,10.4,-6.62,7.199999999999999
Delegate,NP,The Nationals,7.2727272727272725,-6.12,9.090909090909092
Adelong,NP,The Nationals,6.373626373626373,-6.1,11.20879120879121
Bombala,NP,The Nationals,4.719387755102041,-6.06,10.459183673469388
Cooma North,NP,The Nationals,7.317073170731707,-5.48,6.456241032998565
Brogo,NP,The Nationals,0.47393364928909953,-5.15,4.739336492890995
Thredbo,NP,The Nationals,2.2556390977443606,-4.74,2.2556390977443606
Cooma,NP,The Nationals,8.81057268722467,-4.54,7.048458149779736
Araluen,NP,The Nationals,10.16949152542373,-4.19,7.627118644067797
Jindabyne,NP,The Nationals,4.52054794520548,-3.4,4.657534246575342
Tumut,NP,The Nationals,5.106382978723404,-3.19,7.092198581560284
Braidwood Central,NP,The Nationals,8.380952380952381,-3.18,4
Bodalla,NP,The Nationals,1.3245033112582782,-3.02,6.401766004415011
Murrumbateman,NP,The Nationals,5.552165954850519,-2.99,5.003050640634534
Tumbarumba,NP,The Nationals,4.272013949433305,-2.91,17.000871839581517
Yass,NP,The Nationals,5.756929637526652,-2.89,4.051172707889126
Tumut PPVC,NP,The Nationals,4.396135265700483,-2.89,8.454106280193237
Bega PPVC,NP,The Nationals,0.5500550055005501,-2.85,4.488448844884489
Wolumla,NP,The Nationals,0.4618937644341801,-2.83,6.0046189376443415
Perisher Valley,NP,The Nationals,2.0408163265306123,-2.62,8.16326530612245
Bega,NP,The Nationals,1.1204481792717087,-2.38,7.8431372549019605
Bega Heights,NP,The Nationals,1.347305389221557,-2.19,4.191616766467066
Merimbula Central,NP,The Nationals,0.49504950495049505,-2.08,3.217821782178218
Wyndham,NP,The Nationals,0.7434944237918215,-1.92,4.089219330855019
Dalmeny,NP,The Nationals,0.6263048016701461,-1.86,4.3841336116910234
Eden,NP,The Nationals,0.6329113924050633,-1.83,5.15370705244123
Candelo,NP,The Nationals,1.5296367112810707,-1.79,3.824091778202677
Tura Beach,NP,The Nationals,1.1612903225806452,-1.77,2.967741935483871
Cobargo,NP,The Nationals,0.6069802731411229,-1.74,3.6418816388467374
Narooma PPVC,NP,The Nationals,0.47968397291196385,-1.72,3.809255079006772
Merimbula PPVC,NP,The Nationals,0.592281238058846,-1.53,2.388230798624379
Gundaroo,NP,The Nationals,4.032258064516129,-1.41,4.354838709677419
Yass Central,NP,The Nationals,6.854838709677419,-1.26,9.475806451612904
Tumut East,NP,The Nationals,4.753521126760563,-1.18,8.098591549295776
Quaama,NP,The Nationals,2.1739130434782608,-1.06,4.3478260869565215
Eden Central,NP,The Nationals,1.3736263736263736,-1.02,3.296703296703297
Towamba,NP,The Nationals,0.6802721088435374,-1,13.60544217687075
Bega Central,NP,The Nationals,1.4251781472684086,-0.89,4.750593824228028
Central Tilba,NP,The Nationals,0,-0.88,3.3333333333333335
Bermagui,NP,The Nationals,0.7518796992481203,-0.8,6.484962406015038
Pambula,NP,The Nationals,0.9009009009009009,-0.74,3.153153153153153
Wamboin,NP,The Nationals,7.281553398058252,-0.64,3.8834951456310676
Tathra,NP,The Nationals,0.7444168734491315,-0.62,2.729528535980149
Narooma,NP,The Nationals,1.2585812356979404,-0.6,3.318077803203661
Merimbula,NP,The Nationals,0.7092198581560284,-0.56,2.6595744680851063
Canberra South PPVC,NP,The Nationals,4.385964912280701,-0.43,4.385964912280701
Bemboka,NP,The Nationals,3.6363636363636362,-0.3,5.454545454545454
Canberra North PPVC,NP,The Nationals,4.699738903394255,-0.2,4.960835509138381
Sutton,NP,The Nationals,6.673728813559323,-0.15,3.6016949152542375
Tanja,NP,The Nationals,0,-0.06,0.8771929824561403
BLV Eden Monaro PPVC,NP,The Nationals,NaN,-0.03,NaN
Jindabyne PPVC,NP,The Nationals,8.749266001174398,-0.02,3.3470346447445682
Canberra Central PPVC,NP,The Nationals,5.234159779614325,0.25,3.3057851239669422
Majors Creek,NP,The Nationals,14.792899408284024,0.45,5.325443786982249
Batlow,NP,The Nationals,7.184466019417475,0.54,7.184466019417475
Talbingo,NP,The Nationals,5.454545454545454,0.71,8.181818181818182
Divisional Office (PREPOLL),NP,The Nationals,3.3333333333333335,1.33,1.6666666666666667
Jerrabomberra,NP,The Nationals,5.810810810810811,1.71,3.1081081081081083
Queanbeyan North,NP,The Nationals,6.728778467908903,1.79,4.554865424430641
Khancoban,NP,The Nationals,11.560693641618498,1.92,0
Queanbeyan,NP,The Nationals,8.147429679922405,2.37,5.33462657613967
Bungendore,NP,The Nationals,14.393125671321162,2.54,4.672395273899033
Googong,NP,The Nationals,8.333333333333332,3.08,3.118279569892473
Braidwood,NP,The Nationals,14.550264550264549,3.51,3.968253968253968
Bungendore North,NP,The Nationals,14.564831261101244,3.58,4.085257548845471
Queanbeyan Central,NP,The Nationals,8.21917808219178,4.43,4.10958904109589
Jerrabomberra PPVC,NP,The Nationals,9.077343944292464,5.03,2.8351156428749067
Queanbeyan PPVC,NP,The Nationals,12.181727408886669,5.15,4.293559660509237
Queanbeyan Heights,NP,The Nationals,9.523809523809524,5.55,4.329004329004329
Queanbeyan South,NP,The Nationals,9.674657534246576,5.67,4.965753424657534
Queanbeyan East,NP,The Nationals,11.538461538461538,5.7,5.405405405405405
Queanbeyan City Central,NP,The Nationals,10.309278350515463,6.14,5.3019145802650955
Queanbeyan West,NP,The Nationals,10.736468500443657,6.65,3.1943212067435667
Queanbeyan City PPVC,NP,The Nationals,11.992263056092844,6.88,4.504006631666206
Adaminaby,NP,The Nationals,19.213973799126638,7.84,3.4934497816593884
Queanbeyan Heights Central,NP,The Nationals,12.603648424543948,7.94,6.965174129353234
Captains Flat,NP,The Nationals,27.75800711743772,20.21,4.98220640569395
